Extracurricular_Activities,Physical_Activity,Record_ID,Sleep_Hours
No,4,0,7
No,4,1,8
No,4,2,7
No,4,3,8
No,3,4,6
No,2,5,8
No,2,6,7
No,1,7,6
No,5,8,6
No,4,9,8
No,2,10,8
No,4,11,6
No,3,12,8
No,4,13,8
No,4,14,8
No,3,15,8
No,3,16,10
No,2,17,6
No,4,18,9
No,1,19,7
No,3,20,5
No,2,21,6
No,3,22,8
No,3,23,8
No,3,24,5
No,2,25,6
No,2,26,6
No,3,27,6
No,2,28,4
No,4,29,4
No,3,30,6
No,3,31,7
No,3,32,8
No,3,33,5
No,3,34,5
No,3,35,6
No,5,36,7
No,5,37,9
No,4,38,8
No,1,39,6
No,2,40,8
No,3,41,6
No,2,42,7
No,3,43,7
No,3,44,9
No,3,45,8
No,3,46,6
No,2,47,6
No,3,48,7
No,4,49,5
No,3,50,7
No,4,51,7
No,3,52,8
No,4,53,8
No,4,54,7
No,2,55,5
No,4,56,5
No,1,57,6
No,3,58,8
No,5,59,8
No,3,60,7
No,4,61,10
No,3,62,9
No,3,63,9
No,2,64,8
No,3,65,8
No,2,66,8
No,4,67,4
No,4,68,5
No,3,69,7
No,3,70,7
No,4,71,7
No,1,72,7
No,4,73,4
No,3,74,8
No,3,75,7
No,3,76,7
No,5,77,8
No,3,78,5
No,2,79,7
No,3,80,7
No,3,81,6
No,3,82,4
No,4,83,5
No,3,84,7
No,4,85,7
No,0,86,7
No,3,87,6
No,3,88,5
No,4,89,7
No,4,90,7
No,4,91,8
No,3,92,6
No,2,93,4
No,3,94,4
No,3,95,6
No,3,96,7
No,3,97,7
No,3,98,6
No,3,99,5
No,4,100,4
No,3,101,8
No,3,102,7
No,3,103,6
No,4,104,5
No,5,105,6
No,3,106,7
No,2,107,7
No,3,108,7
No,2,109,9
No,3,110,6
No,5,111,9
No,2,112,7
No,3,113,7
No,3,114,8
No,4,115,6
No,2,116,7
No,5,117,5
No,4,118,8
No,3,119,8
No,3,120,9
No,1,121,7
No,2,122,9
No,3,123,6
No,4,124,8
No,4,125,6
No,4,126,7
No,2,127,8
No,6,128,10
No,3,129,8
No,4,130,8
No,3,131,6
No,2,132,7
No,3,133,7
No,3,134,9
No,1,135,7
No,3,136,9
No,2,137,5
No,1,138,9
No,0,139,6
No,3,140,8
No,1,141,6
No,2,142,8
No,2,143,6
No,5,144,9
No,4,145,8
No,3,146,6
No,3,147,8
No,3,148,8
No,3,149,6
No,3,150,5
No,2,151,5
No,2,152,5
No,4,153,5
No,2,154,8
No,4,155,8
No,2,156,4
No,4,157,6
No,3,158,5
No,3,159,8
No,4,160,6
No,4,161,5
No,3,162,7
No,3,163,8
No,2,164,6
No,3,165,7
No,3,166,6
No,4,167,9
No,4,168,6
No,3,169,6
No,2,170,7
No,4,171,7
No,2,172,8
No,3,173,9
No,3,174,9
No,3,175,6
No,2,176,7
No,4,177,9
No,2,178,9
No,1,179,6
No,4,180,8
No,4,181,8
No,2,182,8
No,2,183,9
No,5,184,5
No,3,185,6
No,4,186,8
No,3,187,7
No,4,188,4
No,1,189,5
No,0,190,8
No,4,191,8
No,4,192,5
No,4,193,9
No,3,194,7
No,5,195,5
No,2,196,6
No,4,197,5
No,3,198,6
No,2,199,4
No,4,200,7
No,4,201,8
No,3,202,5
No,3,203,7
No,3,204,6
No,3,205,8
No,3,206,4
No,5,207,8
No,1,208,4
No,2,209,7
No,3,210,6
No,2,211,6
No,2,212,5
No,4,213,9
No,3,214,5
No,3,215,5
No,2,216,10
No,4,217,7
No,3,218,5
No,3,219,7
No,4,220,7
No,5,221,4
No,4,222,6
No,4,223,7
No,3,224,9
No,2,225,7
No,3,226,7
No,2,227,6
No,4,228,9
No,3,229,8
No,2,230,8
No,4,231,7
No,2,232,5
No,3,233,9
No,3,234,7
No,3,235,7
No,2,236,8
No,0,237,7
No,4,238,5
No,6,239,7
No,4,240,4
No,2,241,7
No,3,242,9
No,4,243,4
No,3,244,7
No,3,245,8
No,3,246,8
No,3,247,6
No,5,248,5
No,3,249,6
No,3,250,9
No,2,251,4
No,3,252,5
No,4,253,6
No,3,254,6
No,4,255,7
No,4,256,9
No,4,257,5
No,4,258,7
No,3,259,7
No,2,260,6
No,3,261,5
No,2,262,6
No,2,263,6
No,3,264,8
No,1,265,8
No,3,266,5
No,6,267,6
No,4,268,6
No,3,269,10
No,2,270,7
No,3,271,5
No,2,272,6
No,5,273,6
No,2,274,8
No,3,275,8
No,3,276,7
No,4,277,7
No,3,278,7
No,2,279,7
No,1,280,4
No,4,281,7
No,1,282,6
No,3,283,5
No,3,284,10
No,3,285,7
No,3,286,7
No,5,287,6
No,3,288,8
No,3,289,5
No,2,290,7
No,3,291,6
No,3,292,8
No,3,293,6
No,3,294,9
No,3,295,7
No,1,296,8
No,3,297,8
No,3,298,9
No,2,299,6
No,3,300,8
No,3,301,4
No,3,302,7
No,4,303,6
No,3,304,5
No,3,305,6
No,2,306,6
No,4,307,7
No,4,308,6
No,2,309,7
No,4,310,6
No,4,311,6
No,3,312,7
No,1,313,7
No,4,314,8
No,3,315,8
No,3,316,7
No,3,317,8
No,3,318,7
No,2,319,7
No,6,320,8
No,3,321,6
No,5,322,4
No,3,323,5
No,3,324,9
No,2,325,7
No,3,326,7
No,3,327,7
No,0,328,8
No,2,329,7
No,3,330,7
No,3,331,8
No,1,332,6
No,3,333,8
No,4,334,7
No,3,335,7
No,3,336,6
No,4,337,7
No,5,338,6
No,3,339,9
No,5,340,4
No,2,341,8
No,3,342,4
No,5,343,8
No,4,344,6
No,2,345,8
No,2,346,7
No,3,347,5
No,3,348,9
No,4,349,8
No,1,350,8
No,5,351,6
No,3,352,8
No,2,353,5
No,4,354,4
No,1,355,5
No,2,356,6
No,3,357,6
No,4,358,6
No,2,359,6
No,4,360,6
No,5,361,4
No,3,362,7
No,4,363,7
No,2,364,6
No,3,365,9
No,4,366,7
No,4,367,7
No,3,368,8
No,3,369,5
No,3,370,7
No,4,371,8
No,2,372,7
No,3,373,5
No,5,374,6
No,3,375,7
No,4,376,4
No,3,377,5
No,4,378,10
No,3,379,8
No,2,380,9
No,2,381,8
No,4,382,8
No,3,383,7
No,5,384,8
No,4,385,9
No,3,386,8
No,5,387,7
No,3,388,7
No,1,389,8
No,3,390,6
No,2,391,8
No,3,392,6
No,2,393,6
No,4,394,5
No,3,395,6
No,6,396,6
No,3,397,10
No,4,398,6
No,4,399,8
No,3,400,6
No,4,401,7
No,3,402,7
No,3,403,4
No,3,404,5
No,4,405,6
No,3,406,5
No,1,407,7
No,3,408,7
No,4,409,5
No,2,410,7
No,2,411,6
No,2,412,7
No,1,413,6
No,4,414,8
No,4,415,9
No,2,416,8
No,4,417,9
No,3,418,5
No,2,419,6
No,4,420,8
No,5,421,9
No,2,422,8
No,3,423,5
No,3,424,6
No,3,425,8
No,3,426,7
No,4,427,6
No,3,428,7
No,2,429,7
No,3,430,5
No,3,431,8
No,4,432,6
No,3,433,7
No,3,434,9
No,2,435,7
No,4,436,8
No,3,437,5
No,5,438,8
No,3,439,8
No,3,440,6
No,3,441,7
No,4,442,7
No,5,443,7
No,4,444,8
No,2,445,6
No,3,446,7
No,1,447,9
No,2,448,9
No,3,449,8
No,5,450,7
No,1,451,10
No,4,452,9
No,3,453,7
No,4,454,7
No,3,455,6
No,3,456,8
No,2,457,8
No,1,458,8
No,3,459,7
No,4,460,5
No,3,461,7
No,4,462,8
No,2,463,6
No,4,464,7
No,3,465,9
No,5,466,5
No,2,467,7
No,3,468,9
No,2,469,7
No,2,470,6
No,4,471,7
No,1,472,8
No,2,473,7
No,3,474,8
No,3,475,7
No,3,476,7
No,3,477,8
No,3,478,7
No,4,479,6
No,3,480,8
No,4,481,7
No,2,482,6
No,2,483,8
No,3,484,9
No,4,485,7
No,4,486,7
No,1,487,5
No,4,488,7
No,5,489,7
No,4,490,7
No,2,491,6
No,3,492,8
No,4,493,7
No,2,494,10
No,3,495,7
No,4,496,4
No,4,497,5
No,2,498,8
No,4,499,6
No,2,500,6
No,3,501,5
No,1,502,6
No,2,503,7
No,2,504,8
No,4,505,5
No,3,506,8
No,3,507,5
No,4,508,8
No,3,509,8
No,4,510,6
No,4,511,5
No,2,512,8
No,2,513,6
No,1,514,7
No,3,515,8
No,4,516,8
No,3,517,6
No,3,518,7
No,4,519,6
No,5,520,8
No,4,521,9
No,4,522,6
No,3,523,7
No,3,524,8
No,4,525,7
No,2,526,8
No,3,527,7
No,2,528,5
No,4,529,7
No,3,530,9
No,3,531,7
No,1,532,9
No,2,533,4
No,4,534,8
No,2,535,6
No,2,536,6
No,2,537,9
No,3,538,7
No,3,539,6
No,3,540,8
No,2,541,4
No,4,542,9
No,3,543,10
No,3,544,8
No,2,545,8
No,3,546,7
No,5,547,5
No,4,548,9
No,4,549,8
No,4,550,8
No,3,551,8
No,3,552,7
No,1,553,6
No,4,554,10
No,3,555,7
No,2,556,6
No,3,557,9
No,5,558,7
No,3,559,7
No,3,560,9
No,5,561,8
No,4,562,8
No,4,563,5
No,5,564,8
No,2,565,5
No,5,566,6
No,4,567,7
No,4,568,7
No,4,569,8
No,2,570,8
No,1,571,8
No,3,572,5
No,2,573,10
No,2,574,7
No,3,575,9
No,0,576,4
No,2,577,7
No,2,578,5
No,2,579,6
No,2,580,7
No,3,581,6
No,4,582,9
No,5,583,10
No,2,584,6
No,4,585,6
No,3,586,5
No,1,587,9
No,2,588,7
No,4,589,7
No,3,590,7
No,1,591,7
No,3,592,6
No,2,593,7
No,2,594,7
No,3,595,8
No,3,596,5
No,4,597,7
No,3,598,6
No,4,599,7
No,3,600,8
No,3,601,6
No,3,602,9
No,2,603,4
No,4,604,9
No,2,605,9
No,5,606,6
No,4,607,6
No,4,608,5
No,2,609,8
No,4,610,7
No,5,611,6
No,4,612,5
No,5,613,10
No,4,614,6
No,4,615,7
No,4,616,7
No,2,617,6
No,4,618,6
No,2,619,6
No,2,620,8
No,3,621,6
No,3,622,9
No,2,623,6
No,4,624,8
No,2,625,4
No,3,626,6
No,3,627,6
No,3,628,5
No,3,629,7
No,4,630,7
No,3,631,4
No,4,632,10
No,3,633,7
No,5,634,7
No,1,635,9
No,0,636,8
No,3,637,7
No,2,638,4
No,3,639,8
No,3,640,6
No,1,641,9
No,3,642,6
No,4,643,6
No,2,644,5
No,4,645,5
No,1,646,7
No,3,647,7
No,4,648,6
No,4,649,10
No,4,650,8
No,3,651,7
No,0,652,4
No,2,653,8
No,4,654,10
No,4,655,7
No,4,656,6
No,5,657,7
No,5,658,5
No,3,659,8
No,3,660,9
No,3,661,6
No,2,662,6
No,2,663,7
No,2,664,6
No,3,665,5
No,4,666,6
No,3,667,6
No,3,668,9
No,3,669,9
No,2,670,9
No,3,671,8
No,2,672,7
No,3,673,6
No,3,674,9
No,2,675,8
No,3,676,5
No,5,677,6
No,3,678,5
No,1,679,4
No,4,680,8
No,4,681,5
No,5,682,6
No,1,683,7
No,4,684,7
No,3,685,6
No,4,686,9
No,2,687,5
No,5,688,5
No,2,689,8
No,2,690,6
No,3,691,6
No,4,692,5
No,3,693,8
No,4,694,7
No,3,695,7
No,3,696,6
No,2,697,6
No,3,698,7
No,5,699,8
No,4,700,9
No,6,701,9
No,4,702,8
No,3,703,8
No,2,704,5
No,4,705,6
No,2,706,8
No,2,707,7
No,3,708,8
No,2,709,8
No,4,710,8
No,2,711,5
No,4,712,7
No,3,713,6
No,3,714,6
No,3,715,4
No,3,716,7
No,4,717,4
No,3,718,8
No,2,719,9
No,2,720,8
No,2,721,7
No,4,722,9
No,5,723,7
No,4,724,6
No,3,725,7
No,4,726,10
No,3,727,5
No,4,728,5
No,2,729,8
No,3,730,7
No,3,731,6
No,5,732,5
No,5,733,4
No,4,734,5
No,3,735,9
No,2,736,7
No,3,737,4
No,6,738,9
No,2,739,9
No,3,740,9
No,4,741,6
No,5,742,7
No,4,743,7
No,3,744,9
No,2,745,6
No,4,746,6
No,2,747,8
No,0,748,9
No,5,749,7
No,4,750,8
No,1,751,7
No,4,752,7
No,3,753,6
No,2,754,5
No,3,755,6
No,2,756,6
No,2,757,7
No,2,758,9
No,3,759,7
No,4,760,6
No,2,761,8
No,3,762,7
No,3,763,8
No,2,764,6
No,3,765,9
No,4,766,9
No,4,767,7
No,3,768,8
No,2,769,9
No,3,770,6
No,3,771,7
No,2,772,7
No,1,773,5
No,4,774,8
No,3,775,9
No,2,776,7
No,5,777,8
No,3,778,9
No,1,779,6
No,4,780,8
No,4,781,6
No,3,782,6
No,5,783,8
No,3,784,7
No,4,785,8
No,1,786,7
No,3,787,8
No,4,788,9
No,1,789,9
No,5,790,8
No,4,791,8
No,4,792,7
No,3,793,7
No,2,794,8
No,3,795,7
No,3,796,8
No,1,797,9
No,3,798,7
No,3,799,4
No,4,800,10
No,2,801,6
No,3,802,7
No,2,803,8
No,5,804,9
No,2,805,10
No,2,806,6
No,4,807,9
No,2,808,7
No,2,809,10
No,3,810,9
No,3,811,7
No,4,812,6
No,3,813,4
No,3,814,8
No,3,815,9
No,4,816,8
No,2,817,4
No,2,818,5
No,4,819,8
No,3,820,10
No,2,821,7
No,2,822,9
No,2,823,5
No,3,824,7
No,5,825,7
No,4,826,9
No,2,827,6
No,1,828,10
No,2,829,7
No,3,830,5
No,4,831,5
No,4,832,6
No,3,833,8
No,3,834,6
No,2,835,6
No,3,836,8
No,3,837,4
No,2,838,6
No,2,839,5
No,3,840,6
No,4,841,7
No,3,842,7
No,5,843,7
No,3,844,9
No,2,845,7
No,5,846,10
No,4,847,8
No,5,848,6
No,3,849,10
No,3,850,7
No,3,851,10
No,4,852,7
No,4,853,7
No,4,854,8
No,3,855,7
No,4,856,9
No,2,857,10
No,2,858,4
No,3,859,8
No,1,860,6
No,3,861,4
No,4,862,8
No,3,863,8
No,4,864,8
No,3,865,8
No,2,866,8
No,2,867,6
No,3,868,7
No,5,869,8
No,5,870,9
No,1,871,7
No,3,872,7
No,2,873,7
No,2,874,5
No,3,875,8
No,2,876,5
No,4,877,8
No,5,878,7
No,5,879,5
No,2,880,5
No,3,881,6
No,5,882,6
No,3,883,9
No,4,884,7
No,4,885,8
No,4,886,9
No,3,887,9
No,2,888,7
No,1,889,6
No,2,890,8
No,3,891,6
No,1,892,10
No,4,893,8
No,3,894,7
No,3,895,8
No,3,896,7
No,4,897,6
No,2,898,8
No,2,899,7
No,3,900,10
No,4,901,6
No,2,902,8
No,3,903,6
No,2,904,6
No,1,905,4
No,2,906,8
No,2,907,6
No,3,908,9
No,4,909,8
No,1,910,7
No,3,911,5
No,3,912,8
No,5,913,6
No,3,914,5
No,4,915,8
No,2,916,5
No,3,917,4
No,1,918,9
No,3,919,6
No,3,920,4
No,1,921,6
No,4,922,6
No,4,923,9
No,4,924,5
No,3,925,5
No,2,926,8
No,4,927,6
No,2,928,7
No,1,929,6
No,3,930,10
No,3,931,5
No,3,932,7
No,2,933,9
No,5,934,6
No,3,935,6
No,4,936,8
No,4,937,9
No,3,938,6
No,3,939,9
No,3,940,7
No,3,941,8
No,4,942,9
No,2,943,8
No,2,944,7
No,5,945,6
No,3,946,10
No,6,947,6
No,4,948,7
No,4,949,8
No,2,950,8
No,3,951,10
No,1,952,7
No,3,953,7
No,2,954,9
No,3,955,7
No,2,956,8
No,2,957,7
No,0,958,8
No,3,959,8
No,3,960,6
No,1,961,4
No,2,962,4
No,3,963,4
No,3,964,7
No,2,965,4
No,3,966,7
No,4,967,7
No,2,968,8
No,2,969,8
No,2,970,8
No,3,971,8
No,3,972,7
No,3,973,7
No,3,974,6
No,1,975,7
No,4,976,5
No,3,977,9
No,2,978,6
No,3,979,7
No,3,980,7
No,3,981,9
No,2,982,4
No,4,983,7
No,2,984,8
No,2,985,10
No,3,986,7
No,3,987,6
No,2,988,10
No,3,989,8
No,4,990,9
No,4,991,5
No,1,992,8
No,4,993,5
No,3,994,5
No,3,995,8
No,2,996,8
No,2,997,6
No,3,998,9
No,2,999,6
No,2,1000,7
No,2,1001,7
No,3,1002,7
No,3,1003,9
No,2,1004,5
No,2,1005,6
No,4,1006,5
No,2,1007,10
No,4,1008,7
No,2,1009,6
No,4,1010,7
No,2,1011,8
No,4,1012,8
No,4,1013,6
No,3,1014,6
No,3,1015,5
No,4,1016,7
No,3,1017,9
No,2,1018,6
No,2,1019,8
No,3,1020,6
No,3,1021,5
No,3,1022,8
No,3,1023,10
No,2,1024,8
No,3,1025,6
No,4,1026,6
No,3,1027,10
No,2,1028,7
No,2,1029,6
No,4,1030,7
No,2,1031,7
No,5,1032,8
No,3,1033,9
No,4,1034,9
No,3,1035,7
No,4,1036,7
No,2,1037,8
No,4,1038,6
No,2,1039,8
No,2,1040,7
No,3,1041,8
No,5,1042,10
No,2,1043,8
No,3,1044,7
No,4,1045,6
No,4,1046,7
No,4,1047,5
No,2,1048,8
No,3,1049,4
No,4,1050,8
No,4,1051,8
No,3,1052,7
No,2,1053,6
No,3,1054,7
No,2,1055,4
No,3,1056,8
No,3,1057,7
No,3,1058,9
No,3,1059,8
No,3,1060,7
No,3,1061,8
No,3,1062,6
No,3,1063,6
No,3,1064,7
No,2,1065,7
No,2,1066,6
No,3,1067,7
No,4,1068,7
No,3,1069,10
No,3,1070,7
No,2,1071,6
No,3,1072,7
No,3,1073,9
No,3,1074,9
No,2,1075,10
No,3,1076,7
No,2,1077,8
No,3,1078,5
No,3,1079,6
No,3,1080,5
No,2,1081,8
No,1,1082,7
No,4,1083,7
No,1,1084,6
No,4,1085,8
No,2,1086,4
No,4,1087,7
No,4,1088,7
No,3,1089,4
No,2,1090,8
No,4,1091,7
No,2,1092,8
No,2,1093,10
No,3,1094,7
No,4,1095,8
No,1,1096,9
No,3,1097,8
No,2,1098,6
No,1,1099,5
No,3,1100,8
No,4,1101,6
No,3,1102,9
No,3,1103,6
No,5,1104,7
No,3,1105,5
No,4,1106,6
No,3,1107,6
No,5,1108,6
No,3,1109,7
No,3,1110,6
No,3,1111,10
No,2,1112,8
No,4,1113,9
No,3,1114,7
No,4,1115,7
No,4,1116,6
No,1,1117,10
No,3,1118,7
No,3,1119,6
No,3,1120,6
No,4,1121,8
No,3,1122,9
No,4,1123,9
No,3,1124,6
No,2,1125,6
No,2,1126,9
No,3,1127,10
No,3,1128,7
No,3,1129,9
No,1,1130,5
No,2,1131,6
No,5,1132,5
No,3,1133,8
No,4,1134,7
No,2,1135,7
No,4,1136,9
No,3,1137,6
No,3,1138,7
No,2,1139,5
No,3,1140,9
No,4,1141,9
No,2,1142,8
No,2,1143,7
No,3,1144,6
No,5,1145,5
No,3,1146,7
No,2,1147,8
No,4,1148,10
No,3,1149,6
No,2,1150,7
No,4,1151,9
No,4,1152,9
No,2,1153,6
No,5,1154,7
No,3,1155,6
No,2,1156,6
No,5,1157,9
No,4,1158,7
No,3,1159,7
No,4,1160,7
No,2,1161,7
No,3,1162,7
No,3,1163,6
No,2,1164,9
No,2,1165,6
No,5,1166,6
No,1,1167,7
No,4,1168,10
No,4,1169,6
No,2,1170,8
No,3,1171,7
No,3,1172,7
No,4,1173,8
No,2,1174,4
No,3,1175,6
No,3,1176,8
No,2,1177,7
No,2,1178,7
No,3,1179,8
No,2,1180,6
No,2,1181,9
No,3,1182,8
No,2,1183,7
No,2,1184,8
No,5,1185,9
No,4,1186,6
No,4,1187,8
No,2,1188,10
No,3,1189,8
No,4,1190,7
No,3,1191,10
No,4,1192,7
No,2,1193,9
No,2,1194,6
No,2,1195,9
No,3,1196,6
No,4,1197,7
No,4,1198,6
No,2,1199,10
No,3,1200,7
No,4,1201,5
No,4,1202,7
No,4,1203,8
No,1,1204,7
No,4,1205,6
No,2,1206,9
No,3,1207,9
No,3,1208,5
No,2,1209,6
No,2,1210,7
No,4,1211,6
No,3,1212,8
No,2,1213,10
No,1,1214,6
No,1,1215,9
No,2,1216,5
No,5,1217,8
No,4,1218,6
No,4,1219,8
No,3,1220,4
No,1,1221,5
No,4,1222,8
No,3,1223,6
No,3,1224,7
No,3,1225,10
No,6,1226,7
No,3,1227,8
No,1,1228,6
No,3,1229,5
No,2,1230,7
No,3,1231,5
No,4,1232,6
No,3,1233,7
No,2,1234,7
No,4,1235,8
No,4,1236,8
No,3,1237,5
No,4,1238,6
No,2,1239,4
No,4,1240,6
No,4,1241,8
No,4,1242,9
No,4,1243,7
No,4,1244,9
No,1,1245,8
No,2,1246,7
No,4,1247,6
No,2,1248,4
No,3,1249,9
No,3,1250,7
No,4,1251,9
No,3,1252,6
No,2,1253,10
No,3,1254,7
No,2,1255,6
No,4,1256,7
No,3,1257,7
No,4,1258,7
No,3,1259,6
No,3,1260,4
No,2,1261,6
No,0,1262,9
No,2,1263,6
No,2,1264,4
No,2,1265,5
No,3,1266,7
No,3,1267,6
No,3,1268,7
No,2,1269,6
No,4,1270,9
No,3,1271,8
No,1,1272,10
No,2,1273,6
No,2,1274,7
No,4,1275,9
No,2,1276,8
No,1,1277,6
No,4,1278,8
No,3,1279,8
No,3,1280,4
No,4,1281,6
No,2,1282,7
No,4,1283,9
No,4,1284,8
No,5,1285,6
No,4,1286,6
No,2,1287,8
No,3,1288,4
No,3,1289,6
No,4,1290,9
No,3,1291,7
No,2,1292,6
No,4,1293,5
No,3,1294,8
No,3,1295,7
No,4,1296,7
No,3,1297,8
No,3,1298,7
No,4,1299,7
No,3,1300,5
No,4,1301,5
No,4,1302,8
No,3,1303,8
No,3,1304,8
No,4,1305,6
No,3,1306,8
No,4,1307,6
No,2,1308,9
No,4,1309,6
No,4,1310,6
No,3,1311,7
No,4,1312,8
No,4,1313,7
No,2,1314,7
No,3,1315,6
No,4,1316,7
No,4,1317,7
No,3,1318,6
No,4,1319,7
No,3,1320,7
No,2,1321,10
No,1,1322,6
No,2,1323,6
No,1,1324,7
No,2,1325,6
No,0,1326,5
No,2,1327,5
No,2,1328,6
No,3,1329,6
No,3,1330,5
No,1,1331,7
No,4,1332,4
No,4,1333,8
No,3,1334,6
No,4,1335,6
No,3,1336,8
No,2,1337,8
No,2,1338,6
No,2,1339,8
No,2,1340,9
No,4,1341,5
No,4,1342,8
No,2,1343,5
No,3,1344,9
No,3,1345,6
No,6,1346,6
No,1,1347,9
No,5,1348,8
No,3,1349,6
No,2,1350,7
No,2,1351,6
No,2,1352,5
No,4,1353,7
No,4,1354,6
No,3,1355,6
No,3,1356,9
No,3,1357,6
No,1,1358,7
No,2,1359,9
No,5,1360,7
No,4,1361,6
No,3,1362,7
No,2,1363,8
No,3,1364,8
No,3,1365,10
No,3,1366,6
No,4,1367,7
No,3,1368,5
No,3,1369,8
No,2,1370,7
No,3,1371,7
No,2,1372,6
No,3,1373,6
No,4,1374,7
No,2,1375,6
No,3,1376,7
No,5,1377,7
No,4,1378,5
No,4,1379,5
No,3,1380,6
No,3,1381,9
No,2,1382,6
No,2,1383,7
No,2,1384,5
No,3,1385,6
No,3,1386,5
No,3,1387,8
No,3,1388,5
No,1,1389,8
No,2,1390,8
