Extracurricular_Activities,Physical_Activity,Record_ID,Sleep_Hours
No,3,1391,7
No,1,1392,8
No,3,1393,10
No,3,1394,8
No,4,1395,5
No,3,1396,9
No,2,1397,7
No,2,1398,10
No,4,1399,6
No,4,1400,9
No,3,1401,7
No,3,1402,10
No,5,1403,7
No,3,1404,10
No,2,1405,8
No,4,1406,8
No,3,1407,10
No,2,1408,6
No,5,1409,8
No,4,1410,7
No,3,1411,7
No,3,1412,7
No,2,1413,8
No,3,1414,8
No,3,1415,6
No,2,1416,7
No,2,1417,4
No,2,1418,8
No,3,1419,10
No,3,1420,7
No,3,1421,5
No,2,1422,8
No,2,1423,6
No,4,1424,7
No,3,1425,8
No,4,1426,8
No,4,1427,9
No,3,1428,7
No,2,1429,7
No,2,1430,8
No,2,1431,7
No,2,1432,6
No,3,1433,8
No,4,1434,5
No,2,1435,7
No,3,1436,5
No,3,1437,6
No,3,1438,6
No,3,1439,6
No,4,1440,9
No,3,1441,9
No,6,1442,9
No,1,1443,7
No,3,1444,6
No,1,1445,8
No,4,1446,7
No,4,1447,7
No,3,1448,4
No,5,1449,8
No,2,1450,8
No,3,1451,7
No,3,1452,8
No,3,1453,8
No,3,1454,6
No,4,1455,7
No,2,1456,5
No,4,1457,9
No,3,1458,8
No,4,1459,6
No,4,1460,8
No,2,1461,7
No,3,1462,6
No,2,1463,7
No,2,1464,8
No,4,1465,8
No,4,1466,10
No,4,1467,7
No,3,1468,7
No,1,1469,8
No,3,1470,7
No,4,1471,6
No,4,1472,6
No,2,1473,4
No,5,1474,8
No,2,1475,5
No,3,1476,6
No,2,1477,7
No,5,1478,7
No,3,1479,10
No,2,1480,5
No,4,1481,10
No,2,1482,9
No,3,1483,8
No,4,1484,9
No,3,1485,8
No,3,1486,4
No,2,1487,8
No,5,1488,5
No,2,1489,6
No,2,1490,7
No,3,1491,6
No,1,1492,8
No,3,1493,7
No,4,1494,8
No,5,1495,7
No,4,1496,7
No,2,1497,6
No,2,1498,5
No,6,1499,7
No,4,1500,6
No,5,1501,9
No,3,1502,5
No,4,1503,10
No,3,1504,7
No,2,1505,7
No,2,1506,6
No,3,1507,8
No,3,1508,7
No,3,1509,7
No,2,1510,8
No,3,1511,8
No,0,1512,9
No,3,1513,8
No,2,1514,6
No,3,1515,4
No,4,1516,7
No,3,1517,7
No,3,1518,10
No,3,1519,7
No,4,1520,8
No,4,1521,8
No,5,1522,8
No,2,1523,8
No,3,1524,6
No,4,1525,6
No,4,1526,7
No,3,1527,4
No,4,1528,7
No,3,1529,6
No,2,1530,7
No,3,1531,7
No,2,1532,5
No,3,1533,9
No,3,1534,7
No,1,1535,8
No,4,1536,7
No,3,1537,8
No,3,1538,5
No,4,1539,9
No,4,1540,8
No,4,1541,7
No,2,1542,7
No,2,1543,9
No,2,1544,6
No,6,1545,5
No,2,1546,6
No,4,1547,7
No,2,1548,7
No,2,1549,9
No,1,1550,6
No,2,1551,6
No,3,1552,5
No,3,1553,8
No,3,1554,5
No,3,1555,8
No,4,1556,6
No,3,1557,6
No,1,1558,10
No,3,1559,9
No,2,1560,7
No,4,1561,5
No,4,1562,10
No,2,1563,7
No,4,1564,7
No,3,1565,8
No,2,1566,4
No,5,1567,6
No,3,1568,7
No,4,1569,7
No,4,1570,5
No,4,1571,7
No,3,1572,7
No,3,1573,10
No,1,1574,9
No,2,1575,7
No,4,1576,7
No,3,1577,9
No,4,1578,7
No,2,1579,5
No,3,1580,10
No,3,1581,6
No,3,1582,10
No,5,1583,8
No,2,1584,6
No,3,1585,4
No,3,1586,8
No,2,1587,5
No,2,1588,8
No,3,1589,10
No,4,1590,5
No,4,1591,8
No,4,1592,6
No,2,1593,9
No,2,1594,7
No,3,1595,7
No,4,1596,9
No,4,1597,8
No,2,1598,6
No,4,1599,10
No,6,1600,5
No,4,1601,7
No,2,1602,6
No,4,1603,5
No,3,1604,5
No,2,1605,7
No,3,1606,8
No,4,1607,9
No,2,1608,9
No,3,1609,7
No,2,1610,6
No,2,1611,9
No,2,1612,6
No,2,1613,5
No,3,1614,8
No,2,1615,9
No,5,1616,6
No,2,1617,10
No,3,1618,8
No,4,1619,8
No,3,1620,6
No,3,1621,9
No,5,1622,5
No,3,1623,6
No,2,1624,6
No,4,1625,5
No,5,1626,8
No,2,1627,8
No,4,1628,8
No,4,1629,7
No,3,1630,8
No,3,1631,7
No,1,1632,6
No,2,1633,6
No,3,1634,4
No,3,1635,9
No,3,1636,9
No,4,1637,10
No,4,1638,6
No,3,1639,6
No,2,1640,4
No,3,1641,8
No,2,1642,8
No,3,1643,9
No,4,1644,6
No,2,1645,8
No,3,1646,6
No,4,1647,9
No,2,1648,8
No,3,1649,5
No,5,1650,7
No,3,1651,4
No,4,1652,5
No,4,1653,5
No,4,1654,6
No,4,1655,7
No,3,1656,7
No,5,1657,7
No,3,1658,7
No,3,1659,7
No,3,1660,5
No,4,1661,7
No,3,1662,9
No,3,1663,7
No,3,1664,8
No,1,1665,8
No,3,1666,8
No,4,1667,7
No,4,1668,8
No,3,1669,8
No,4,1670,8
No,2,1671,8
No,3,1672,5
No,2,1673,5
No,2,1674,6
No,5,1675,9
No,4,1676,7
No,3,1677,7
No,3,1678,4
No,0,1679,7
No,4,1680,7
No,3,1681,4
No,3,1682,7
No,4,1683,5
No,4,1684,6
No,4,1685,8
No,1,1686,7
No,3,1687,6
No,3,1688,6
No,2,1689,6
No,4,1690,7
No,3,1691,5
No,4,1692,9
No,3,1693,5
No,3,1694,4
No,2,1695,8
No,3,1696,6
No,3,1697,7
No,1,1698,8
No,2,1699,6
No,2,1700,7
No,3,1701,8
No,2,1702,9
No,3,1703,6
No,3,1704,6
No,3,1705,8
No,2,1706,7
No,2,1707,7
No,4,1708,9
No,4,1709,4
No,3,1710,5
No,2,1711,4
No,2,1712,9
No,3,1713,8
No,4,1714,5
No,2,1715,7
No,4,1716,7
No,3,1717,4
No,2,1718,7
No,2,1719,5
No,3,1720,8
No,3,1721,5
No,3,1722,7
No,4,1723,9
No,3,1724,8
No,2,1725,8
No,3,1726,7
No,4,1727,5
No,3,1728,6
No,3,1729,7
No,2,1730,7
No,4,1731,5
No,3,1732,8
No,2,1733,5
No,3,1734,9
No,4,1735,7
No,5,1736,8
No,1,1737,8
No,3,1738,10
No,3,1739,7
No,1,1740,6
No,3,1741,6
No,3,1742,9
No,2,1743,5
No,3,1744,6
No,4,1745,7
No,0,1746,7
No,4,1747,8
No,3,1748,5
No,1,1749,7
No,3,1750,7
No,4,1751,5
No,3,1752,8
No,3,1753,7
No,4,1754,7
No,4,1755,6
No,5,1756,6
No,4,1757,5
No,2,1758,8
No,4,1759,9
No,5,1760,10
No,2,1761,8
No,3,1762,6
No,2,1763,6
No,4,1764,8
No,2,1765,7
No,2,1766,7
No,3,1767,7
No,3,1768,9
No,3,1769,6
No,3,1770,9
No,4,1771,7
No,4,1772,6
No,3,1773,6
No,5,1774,7
No,1,1775,8
No,3,1776,6
No,1,1777,8
No,3,1778,6
No,3,1779,7
No,2,1780,5
No,2,1781,8
No,1,1782,7
No,4,1783,9
No,1,1784,8
No,5,1785,7
No,2,1786,9
No,3,1787,8
No,4,1788,9
No,3,1789,6
No,3,1790,8
No,4,1791,8
No,2,1792,5
No,3,1793,9
No,3,1794,5
No,3,1795,5
No,1,1796,4
No,2,1797,8
No,5,1798,5
No,3,1799,6
No,3,1800,8
No,4,1801,7
No,4,1802,6
No,2,1803,5
No,3,1804,7
No,3,1805,8
No,3,1806,8
No,2,1807,10
No,4,1808,6
No,3,1809,5
No,3,1810,7
No,4,1811,7
No,2,1812,7
No,4,1813,6
No,5,1814,4
No,4,1815,5
No,5,1816,8
No,3,1817,7
No,4,1818,8
No,2,1819,8
No,4,1820,8
No,4,1821,8
No,2,1822,7
No,2,1823,7
No,3,1824,4
No,5,1825,6
No,3,1826,6
No,2,1827,7
No,2,1828,6
No,2,1829,8
No,3,1830,6
No,3,1831,9
No,2,1832,6
No,3,1833,6
No,3,1834,6
No,3,1835,6
No,4,1836,9
No,3,1837,7
No,4,1838,7
No,5,1839,6
No,3,1840,7
No,3,1841,7
No,3,1842,7
No,5,1843,7
No,2,1844,9
No,2,1845,7
No,4,1846,5
No,4,1847,7
No,2,1848,6
No,2,1849,8
No,2,1850,7
No,4,1851,9
No,5,1852,6
No,5,1853,7
No,3,1854,5
No,1,1855,7
No,2,1856,5
No,3,1857,7
No,3,1858,7
No,4,1859,7
No,4,1860,8
No,4,1861,7
No,2,1862,5
No,2,1863,6
No,3,1864,7
No,3,1865,7
No,2,1866,7
No,2,1867,9
No,4,1868,7
No,3,1869,8
No,4,1870,4
No,3,1871,8
No,2,1872,10
No,2,1873,9
No,2,1874,6
No,3,1875,10
No,2,1876,7
No,4,1877,7
No,1,1878,7
No,1,1879,7
No,3,1880,4
No,2,1881,8
No,3,1882,7
No,4,1883,7
No,2,1884,7
No,4,1885,6
No,3,1886,7
No,2,1887,9
No,3,1888,8
No,4,1889,7
No,4,1890,7
No,2,1891,7
No,3,1892,6
No,3,1893,7
No,4,1894,8
No,2,1895,7
No,3,1896,6
No,1,1897,7
No,4,1898,8
No,3,1899,5
No,2,1900,6
No,4,1901,5
No,2,1902,7
No,4,1903,8
No,4,1904,9
No,3,1905,9
No,3,1906,6
No,3,1907,7
No,3,1908,6
No,3,1909,9
No,2,1910,9
No,2,1911,7
No,4,1912,6
No,4,1913,4
No,3,1914,5
No,2,1915,4
No,1,1916,5
No,2,1917,10
No,3,1918,5
No,4,1919,5
No,2,1920,6
No,3,1921,10
No,2,1922,7
No,4,1923,8
No,4,1924,7
No,3,1925,4
No,4,1926,9
No,4,1927,8
No,2,1928,7
No,4,1929,10
No,3,1930,6
No,2,1931,7
No,2,1932,6
No,3,1933,9
No,5,1934,8
No,2,1935,7
No,3,1936,5
No,3,1937,6
No,2,1938,5
No,2,1939,9
No,4,1940,5
No,2,1941,9
No,4,1942,9
No,1,1943,6
No,4,1944,6
No,2,1945,6
No,3,1946,8
No,3,1947,9
No,4,1948,9
No,3,1949,6
No,4,1950,9
No,3,1951,9
No,3,1952,7
No,5,1953,7
No,3,1954,9
No,3,1955,9
No,3,1956,9
No,1,1957,10
No,2,1958,8
No,2,1959,7
No,2,1960,9
No,2,1961,10
No,4,1962,6
No,5,1963,7
No,3,1964,5
No,2,1965,8
No,3,1966,8
No,4,1967,6
No,2,1968,9
No,3,1969,6
No,2,1970,6
No,4,1971,9
No,4,1972,6
No,4,1973,5
No,2,1974,8
No,2,1975,7
No,4,1976,9
No,3,1977,8
No,4,1978,4
No,3,1979,9
No,2,1980,10
No,2,1981,9
No,3,1982,9
No,3,1983,7
No,4,1984,6
No,3,1985,7
No,2,1986,8
No,4,1987,8
No,3,1988,6
No,1,1989,6
No,3,1990,5
No,2,1991,8
No,1,1992,6
No,3,1993,7
No,2,1994,10
No,4,1995,8
No,3,1996,7
No,3,1997,8
No,5,1998,9
No,3,1999,5
No,3,2000,6
No,3,2001,7
No,3,2002,6
No,5,2003,7
No,2,2004,5
No,3,2005,8
No,3,2006,6
No,4,2007,7
No,3,2008,7
No,3,2009,8
No,3,2010,4
No,3,2011,8
No,2,2012,7
No,4,2013,8
No,2,2014,5
No,4,2015,8
No,4,2016,9
No,1,2017,7
No,3,2018,6
No,3,2019,6
No,3,2020,8
No,3,2021,8
No,3,2022,8
No,1,2023,7
No,1,2024,7
No,4,2025,7
No,3,2026,6
No,3,2027,8
No,2,2028,7
No,3,2029,9
No,2,2030,9
No,3,2031,7
No,3,2032,8
No,3,2033,6
No,3,2034,7
No,3,2035,8
No,4,2036,5
No,4,2037,8
No,3,2038,6
No,2,2039,6
No,3,2040,6
No,2,2041,7
No,4,2042,5
No,1,2043,8
No,3,2044,7
No,4,2045,10
No,3,2046,7
No,5,2047,8
No,1,2048,6
No,2,2049,5
No,2,2050,8
No,3,2051,5
No,4,2052,8
No,2,2053,10
No,2,2054,8
No,2,2055,8
No,3,2056,7
No,2,2057,6
No,3,2058,7
No,2,2059,6
No,4,2060,5
No,3,2061,7
No,3,2062,9
No,2,2063,5
No,4,2064,9
No,3,2065,9
No,5,2066,8
No,3,2067,8
No,3,2068,7
No,2,2069,7
No,2,2070,6
No,4,2071,7
No,3,2072,7
No,4,2073,10
No,2,2074,8
No,2,2075,7
No,2,2076,7
No,1,2077,6
No,3,2078,6
No,4,2079,8
No,4,2080,6
No,1,2081,6
No,1,2082,6
No,2,2083,6
No,1,2084,9
No,4,2085,7
No,3,2086,7
No,3,2087,7
No,4,2088,7
No,3,2089,6
No,2,2090,5
No,2,2091,9
No,2,2092,8
No,3,2093,8
No,4,2094,8
No,5,2095,10
No,2,2096,6
No,4,2097,5
No,2,2098,8
No,3,2099,5
No,2,2100,7
No,3,2101,7
No,4,2102,8
No,4,2103,6
No,1,2104,9
No,2,2105,6
No,2,2106,8
No,4,2107,6
No,5,2108,8
No,4,2109,5
No,2,2110,7
No,4,2111,9
No,3,2112,7
No,3,2113,9
No,1,2114,7
No,4,2115,6
No,3,2116,7
No,3,2117,8
No,4,2118,4
No,3,2119,8
No,4,2120,6
No,3,2121,5
No,2,2122,8
No,2,2123,9
No,4,2124,7
No,1,2125,5
No,2,2126,6
No,2,2127,6
No,2,2128,7
No,3,2129,7
No,3,2130,8
No,2,2131,8
No,2,2132,8
No,4,2133,8
No,3,2134,7
No,4,2135,10
No,2,2136,8
No,3,2137,8
No,4,2138,10
No,3,2139,7
No,2,2140,6
No,3,2141,9
No,3,2142,9
No,3,2143,7
No,4,2144,10
No,2,2145,7
No,3,2146,8
No,3,2147,9
No,4,2148,7
No,3,2149,8
No,2,2150,9
No,2,2151,6
No,2,2152,6
No,2,2153,9
No,3,2154,7
No,1,2155,6
No,3,2156,7
No,2,2157,8
No,4,2158,5
No,3,2159,8
No,3,2160,8
No,2,2161,9
No,2,2162,7
No,3,2163,9
No,3,2164,7
No,3,2165,7
No,2,2166,7
No,2,2167,10
No,3,2168,5
No,3,2169,8
No,2,2170,7
No,3,2171,7
No,5,2172,8
No,3,2173,9
No,3,2174,8
No,3,2175,9
No,3,2176,7
No,5,2177,7
No,2,2178,5
No,3,2179,10
No,3,2180,7
No,2,2181,7
No,3,2182,8
No,1,2183,9
No,4,2184,6
No,3,2185,9
No,3,2186,7
No,3,2187,9
No,1,2188,6
No,4,2189,8
No,3,2190,7
No,3,2191,5
No,4,2192,5
No,5,2193,6
No,5,2194,8
No,5,2195,4
No,2,2196,8
No,3,2197,7
No,3,2198,4
No,3,2199,6
No,4,2200,6
No,2,2201,7
No,2,2202,9
No,3,2203,9
No,3,2204,6
No,3,2205,6
No,3,2206,5
No,4,2207,6
No,4,2208,6
No,4,2209,7
No,3,2210,7
No,3,2211,6
No,3,2212,6
No,4,2213,6
No,2,2214,6
No,4,2215,9
No,3,2216,8
No,6,2217,8
No,2,2218,9
No,2,2219,8
No,5,2220,9
No,2,2221,8
No,3,2222,7
No,1,2223,6
No,3,2224,6
No,3,2225,8
No,3,2226,7
No,3,2227,5
No,3,2228,4
No,4,2229,10
No,4,2230,6
No,3,2231,6
No,4,2232,9
No,4,2233,5
No,4,2234,8
No,5,2235,10
No,3,2236,10
No,4,2237,6
No,4,2238,7
No,2,2239,6
No,3,2240,7
No,3,2241,9
No,4,2242,5
No,2,2243,8
No,1,2244,7
No,3,2245,9
No,3,2246,9
No,4,2247,6
No,3,2248,7
No,3,2249,8
No,2,2250,8
No,2,2251,4
No,3,2252,8
No,3,2253,9
No,3,2254,7
No,3,2255,8
No,3,2256,9
No,4,2257,7
No,3,2258,8
No,4,2259,7
No,3,2260,7
No,2,2261,6
No,3,2262,7
No,3,2263,10
No,2,2264,6
No,3,2265,8
No,4,2266,7
No,3,2267,9
No,2,2268,9
No,3,2269,6
No,3,2270,6
No,3,2271,6
No,3,2272,6
No,2,2273,6
No,3,2274,8
No,2,2275,6
No,5,2276,6
No,3,2277,6
No,3,2278,8
No,1,2279,7
No,1,2280,7
No,4,2281,6
No,3,2282,5
No,2,2283,9
No,2,2284,7
No,3,2285,10
No,3,2286,8
No,3,2287,10
No,3,2288,8
No,2,2289,7
No,3,2290,6
No,4,2291,6
No,3,2292,9
No,3,2293,7
No,3,2294,8
No,1,2295,8
No,4,2296,8
No,2,2297,6
No,3,2298,9
No,3,2299,7
No,5,2300,7
No,4,2301,8
No,3,2302,7
No,4,2303,4
No,4,2304,9
No,3,2305,9
No,4,2306,4
No,4,2307,5
No,5,2308,10
No,3,2309,7
No,3,2310,7
No,5,2311,6
No,2,2312,5
No,3,2313,7
No,3,2314,8
No,3,2315,7
No,4,2316,8
No,4,2317,10
No,2,2318,6
No,3,2319,7
No,4,2320,9
No,4,2321,6
No,6,2322,7
No,4,2323,10
No,2,2324,6
No,3,2325,9
No,3,2326,7
No,3,2327,10
No,3,2328,5
No,4,2329,7
No,2,2330,5
No,3,2331,6
No,1,2332,6
No,1,2333,7
No,4,2334,5
No,4,2335,7
No,3,2336,8
No,4,2337,5
No,3,2338,6
No,1,2339,10
No,4,2340,7
No,1,2341,4
No,5,2342,5
No,4,2343,7
No,5,2344,7
No,4,2345,6
No,4,2346,10
No,4,2347,10
No,3,2348,7
No,2,2349,8
No,4,2350,8
No,4,2351,9
No,5,2352,6
No,2,2353,10
No,0,2354,7
No,4,2355,8
No,4,2356,7
No,2,2357,7
No,3,2358,7
No,3,2359,5
No,3,2360,4
No,2,2361,7
No,4,2362,6
No,3,2363,8
No,3,2364,8
No,4,2365,7
No,5,2366,9
No,3,2367,7
No,4,2368,5
No,4,2369,7
No,2,2370,9
No,3,2371,4
No,4,2372,7
No,3,2373,8
No,4,2374,10
No,3,2375,9
No,2,2376,7
No,2,2377,8
No,3,2378,4
No,4,2379,5
No,3,2380,8
No,4,2381,7
No,2,2382,7
No,3,2383,7
No,2,2384,7
No,2,2385,7
No,4,2386,5
No,4,2387,7
No,3,2388,5
No,2,2389,6
No,2,2390,9
No,3,2391,7
No,4,2392,8
No,2,2393,7
No,4,2394,6
No,5,2395,5
No,3,2396,6
No,3,2397,7
No,4,2398,8
No,2,2399,7
No,1,2400,8
No,3,2401,5
No,2,2402,8
No,2,2403,5
No,3,2404,8
No,1,2405,8
No,4,2406,4
No,3,2407,8
No,4,2408,8
No,1,2409,9
No,3,2410,6
No,2,2411,7
No,4,2412,8
No,4,2413,8
No,4,2414,8
No,3,2415,6
No,3,2416,8
No,3,2417,8
No,3,2418,7
No,4,2419,6
No,2,2420,6
No,3,2421,9
No,3,2422,8
No,3,2423,7
No,3,2424,7
No,3,2425,4
No,3,2426,7
No,4,2427,5
No,2,2428,7
No,2,2429,9
No,2,2430,6
No,2,2431,7
No,3,2432,8
No,3,2433,7
No,3,2434,6
No,3,2435,7
No,1,2436,8
No,3,2437,7
No,2,2438,7
No,3,2439,9
No,5,2440,8
No,2,2441,5
No,3,2442,8
No,4,2443,8
No,3,2444,5
No,3,2445,4
No,4,2446,5
No,4,2447,7
No,5,2448,9
No,1,2449,6
No,4,2450,8
No,2,2451,4
No,4,2452,7
No,2,2453,6
No,5,2454,10
No,2,2455,4
No,2,2456,7
No,1,2457,4
No,2,2458,6
No,4,2459,4
No,5,2460,10
No,2,2461,6
No,3,2462,7
No,1,2463,7
No,0,2464,5
No,2,2465,9
No,5,2466,8
No,1,2467,8
No,3,2468,5
No,2,2469,9
No,2,2470,9
No,3,2471,7
No,3,2472,8
No,1,2473,7
No,3,2474,5
No,3,2475,7
No,2,2476,6
No,2,2477,7
No,2,2478,9
No,4,2479,5
No,3,2480,6
No,3,2481,6
No,3,2482,6
No,4,2483,6
No,4,2484,7
No,4,2485,8
No,3,2486,8
No,3,2487,7
No,1,2488,8
No,4,2489,10
No,5,2490,7
No,3,2491,9
No,4,2492,8
No,3,2493,10
No,4,2494,8
No,3,2495,6
No,2,2496,7
No,3,2497,7
No,2,2498,8
No,2,2499,6
No,3,2500,9
No,2,2501,7
No,3,2502,8
No,4,2503,7
No,3,2504,7
No,3,2505,7
No,4,2506,8
No,2,2507,10
No,3,2508,4
No,0,2509,8
No,4,2510,7
No,4,2511,7
No,1,2512,4
No,2,2513,8
No,2,2514,7
No,3,2515,6
No,2,2516,7
No,3,2517,7
No,5,2518,4
No,3,2519,7
No,4,2520,8
No,3,2521,6
No,2,2522,7
No,3,2523,7
No,1,2524,9
No,3,2525,7
No,3,2526,8
No,5,2527,7
No,4,2528,10
No,3,2529,6
No,2,2530,6
No,3,2531,7
No,0,2532,6
No,3,2533,5
No,3,2534,8
No,3,2535,4
No,2,2536,6
No,5,2537,5
No,3,2538,7
No,4,2539,4
No,3,2540,8
No,3,2541,8
No,4,2542,5
No,4,2543,7
No,2,2544,8
No,4,2545,8
No,2,2546,5
No,4,2547,5
No,4,2548,9
No,3,2549,6
No,3,2550,6
No,2,2551,8
No,3,2552,5
No,4,2553,7
No,4,2554,8
No,2,2555,5
No,3,2556,6
No,1,2557,5
No,4,2558,6
No,3,2559,9
No,3,2560,9
No,1,2561,7
No,3,2562,8
No,5,2563,8
No,3,2564,6
No,3,2565,7
No,3,2566,5
No,2,2567,6
No,3,2568,7
No,5,2569,5
No,3,2570,5
No,3,2571,6
No,3,2572,9
No,3,2573,9
No,2,2574,7
No,3,2575,8
No,4,2576,6
No,3,2577,4
No,3,2578,6
No,1,2579,7
No,3,2580,7
No,5,2581,7
No,4,2582,7
No,4,2583,6
No,2,2584,8
No,5,2585,5
No,2,2586,8
No,3,2587,6
No,2,2588,10
No,5,2589,7
No,4,2590,6
No,4,2591,6
No,0,2592,6
No,3,2593,8
No,2,2594,7
No,3,2595,8
No,1,2596,8
No,2,2597,7
No,2,2598,8
No,1,2599,9
No,3,2600,8
No,4,2601,7
No,3,2602,8
No,2,2603,5
No,3,2604,10
No,3,2605,8
No,4,2606,8
No,4,2607,7
No,3,2608,4
No,3,2609,7
No,4,2610,7
No,2,2611,6
No,3,2612,6
No,2,2613,6
No,2,2614,8
No,4,2615,9
No,4,2616,7
No,3,2617,6
No,2,2618,6
No,3,2619,7
No,4,2620,7
No,3,2621,8
No,3,2622,6
No,4,2623,8
No,3,2624,8
No,4,2625,6
No,4,2626,4
No,3,2627,6
No,3,2628,9
No,3,2629,4
No,3,2630,9
No,3,2631,4
No,4,2632,6
No,2,2633,6
No,3,2634,10
No,1,2635,7
No,3,2636,7
No,4,2637,6
No,2,2638,8
No,1,2639,6
No,2,2640,7
No,1,2641,6
No,2,2642,8
No,2,2643,8
No,3,2644,6
No,3,2645,6
No,4,2646,6
No,5,2647,7
No,3,2648,8
No,3,2649,7
No,3,2650,4
No,3,2651,8
No,2,2652,5
No,5,2653,6
No,4,2654,7
No,4,2655,7
No,4,2656,8
No,4,2657,6
No,3,2658,6
No,4,2659,7
No,3,2660,8
No,3,2661,8
No,2,2662,7
No,3,2663,9
No,4,2664,9
No,3,2665,8
No,2,2666,5
No,4,2667,8
No,3,2668,7
No,3,2669,6
No,4,2670,6
No,2,2671,7
No,4,2672,6
No,2,2673,7
No,1,2674,7
No,3,2675,7
No,5,2676,8
No,3,2677,7
No,4,2678,6
No,2,2679,4
No,2,2680,8
No,3,2681,7
No,2,2682,7
No,4,2683,9
No,2,2684,5
No,3,2685,7
No,3,2686,6
No,1,2687,8
No,2,2688,4
No,3,2689,8
No,3,2690,8
No,4,2691,6
No,3,2692,7
No,3,2693,6
No,4,2694,8
